Initials,exp. Num,date(DDMMYY),Channel,plate number,Exp Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DG,001,100624,CHR,1,WH00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Directory ,,\\metlab27\D\Daniel\output\DG001 U2OS mCherry chemo 8-8-24 - Copy\excel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location,Sub Localization,2,3,4,5,6,7,8,9,10,11,,,,,,,,,,,,,,,,,,,,,,,,
B,Bcells,U2OS,U2OS,U2OS,NNN0,U2OS,U2OS,U2OS,NNN0,NNN0,NNN0,,,,,,,,,,,,,,,,,,,,,,,,
B,BA,DOX0,DOX0,DOX0,NNN0,DOX0,DOX0,DOX0,NNN0,NNN0,NNN0,,,,,,,,,,,,,,,,,,,,,,,,
B,BB,NNN0,NNN0,NNN0,NNN0,HGF7,HGF7,HGF7,NNN0,NNN0,NNN0,,,,,,,,,,,,,,,,,,,,,,,,
B,BC,NNN0,NNN0,NNN0,NNN0,NNN0,NNN0,NNN0,NNN0,NNN0,NNN0,,,,,,,,,,,,,,,,,,,,,,,,
B,BD,NNN0,NNN0,NNN0,NNN0,NNN0,NNN0,NNN0,NNN0,NNN0,NNN0,,,,,,,,,,,,,,,,,,,,,,,,
B,BE,NNN0,NNN0,NNN0,NNN0,NNN0,NNN0,NNN0,NNN0,NNN0,NNN0,,,,,,,,,,,,,,,,,,,,,,,,
C,Ccells,U2OS,U2OS,U2OS,NNN0,U2OS,U2OS,U2OS,U2OS,U2OS,NNN0,,,,,,,,,,,,,,,,,,,,,,,,
C,CA,CIS1,CIS1,CIS2,NNN0,CIS2,CIS1,CIS1,CIS2,CIS2,NNN0,,,,,,,,,,,,,,,,,,,,,,,,
C,CB,NNN0,NNN0,NNN0,NNN0,NNN0,HGF7,HGF7,HGF7,HGF7,NNN0,,,,,,,,,,,,,,,,,,,,,,,,
C,CC,NNN0,NNN0,NNN0,NNN0,NNN0,NNN0,NNN0,NNN0,NNN0,NNN0,,,,,,,,,,,,,,,,,,,,,,,,
C,CD,NNN0,NNN0,NNN0,NNN0,NNN0,NNN0,NNN0,NNN0,NNN0,NNN0,,,,,,,,,,,,,,,,,,,,,,,,
C,CE,NNN0,NNN0,NNN0,NNN0,NNN0,NNN0,NNN0,NNN0,NNN0,NNN0,,,,,,,,,,,,,,,,,,,,,,,,
D,Dcells,NNN0,NNN0,NNN0,NNN0,NNN0,NNN0,NNN0,NNN0,NNN0,NNN0,,,,,,,,,,,,,,,,,,,,,,,,
